OJUQOEPFOEZUP3JJIF6OAV4RZQL6HQMBDIXODGSXNEIH7TTR353IMJEL24,997979979909994900
BWBJ53OAF4RIJRH732IYDKFM6POSKPQNFPBSXRA7FEWSALN4NJAJMUBD6M,2019859061700201
Z4H5IYQ2WBS3L7BJLUORQT4M5BAJCMIBG5VQWBP7VSIVFC7OPNLVEYIRKA,100000100000
MIYXQAGY2KB7MLOGJVJ6NOXNTGNVRJSDD6U62XJVQCPE5OCYUTNLJDEUGI,20000000000
GONA4AO7R6VJZU2TSXXRCRLBCTK2KZROEGUI4XOMAI4XATZKHKSPZNHGHE,19800000000
MCBRWRTDHKZRGR4XKGENHTDTGXOKWLXV5YLSFJKLURZAEI373O363PX7FQ,10210000000
MQ2QJHZSZ6A7ZXPFE2EPIWLYUMRRDO3DQBEO6NIQ2B5A5OJ4VMWOOI2AX4,10000000000
NXI7MODRDUOVA7XQK2P3HVP325P26BOBWTADLGJUUEQ7ALMOVIQBIAURWM,1000000000
7EISH72TGOIOMBHON3G5LE3HIZYORQL5R3KLKPI22YRGLW44JUW4UDNFGA,10000000
JNQS5UNTIM6GDTLCQRSK4SD3MUBDXVTUCOVSV3DFFEL4AXM3P6NSDEOVQI,4799807
4Y4FECGUD42DYWXN6W3XS2D62453LG5ITLVNXDQ7LMVRHLKEI2IHB6JY64,1700000
7UBGYVIHJKBIDSVZABRZSGAMN55HZSBX4MK3VBCHVM6F7OIWSGEN3Z75L4,1000011
SZKM52D2LVV3QT4XU47BFE7N5MIDXYWMUEGLM6B7BZWIS2F47U4NUXO4JM,500000
ASWGNEA3MTAR5XG3MBJH6WXPTEUQC3HLZSC5SVV2BQQCR4TPQTXXFOF2WM,100000
I3ERMRMAC64MT2KEWOANDNRH6MISFCS64B7QLYVWMFC6GJ7YS7ZS77JMLM,100000